จบจากโรงเรียน,Central,East,North,Northeast,South,western
ร่มเกล้าวัฒนานครสระแก้วรัชมังคลาภิเษก,0,1,0,0,0,0
ร่องคำ,0,0,0,1,0,0
ร่อนพิบูลย์เกียรติวสุนธราภิวัฒก์,0,0,0,0,1,0
ร้องกวางอนุสรณ์,0,0,1,0,0,0
ร้อยเอ็ดวิทยาลัย,0,0,0,1,0,0
ฤทธิณรงค์รอน,1,0,0,0,0,0
ฤทธิยะวรรณาลัย,1,0,0,0,0,0
ลองวิทยา,0,0,1,0,0,0
ละหานทรายรัชดาภิเษก,0,0,0,1,0,0
ละอุ่นวิทยาคาร,0,0,0,0,1,0
ละแมวิทยา,0,0,0,0,1,0
ลาดปลาเค้าพิทยาคม,1,0,0,0,0,0
ลำปลายมาศ,0,0,0,1,0,0
ลำปางกัลยาณี,0,0,1,0,0,0
ลือคำหาญวารินชำราบ,0,0,0,1,0,0
ลืออำนาจวิทยาคม,0,0,0,1,0,0
วชิรธรรมสาธิต,1,0,0,0,0,0
วชิรปราการวิทยาคม,1,0,0,0,0,0
วรคุณอุปถัมภ์,0,0,0,1,0,0
วรนารีเฉลิมจังหวัดสงขลา,0,0,0,0,1,0
วรราชาทินัดดามาตุวิทยา,1,0,0,0,0,0
วังจันทร์วิทยา,0,1,0,0,0,0
วังน้ำเย็นวิทยาคม,0,1,0,0,0,0
วังวิเศษ,0,0,0,0,1,0
วังสมบูรณ์วิทยาคม,0,1,0,0,0,0
วังหว้าราษฎร์สามัคคี,1,0,0,0,0,0
วังโพนงามวิทยา,0,0,0,1,0,0
วังไทรวิทยาคม,1,0,0,0,0,0
วัชรวิทยา,1,0,0,0,0,0
วัฒโนทัยพายัพ,0,0,1,0,0,0
วัดทรงธรรม,1,0,0,0,0,0
วัดนวลนรดิศ,1,0,0,0,0,0
วัดน้อยนพคุณ,1,0,0,0,0,0
วัดบวรนิเวศ,1,0,0,0,0,0
วัดป่าประดู่,0,1,0,0,0,0
วัดพุทธบูชา,1,0,0,0,0,0
วัดรางบัว,1,0,0,0,0,0
วัดราชบพิธ,1,0,0,0,0,0
วัดราชาธิวาส,1,0,0,0,0,0
วัดราชโอรส,1,0,0,0,0,0
วัดสระเกศ,1,0,0,0,0,0
วัดสังเวช,1,0,0,0,0,0
วัดสิงห์,1,0,0,0,0,0
วัดสุทธิวราราม,1,0,0,0,0,0
วัดห้วยจรเข้วิทยาคม,1,0,0,0,0,0
วัดอินทาราม,1,0,0,0,0,0
วัดเขมาภิรตาราม,1,0,0,0,0,0
วัดโสธรวรารามวรวิหาร,0,1,0,0,0,0
วัดไร่ขิงวิทยา,1,0,0,0,0,0
วาปีปทุม,0,0,0,1,0,0
วิจิตราพิทยา,0,0,0,1,0,0
วิทยานุกูลนารี,1,0,0,0,0,0
วิทยาศาสตร์จุฬาภรณราชวิทยาลัยลพบุรี,1,0,0,0,0,0
วิทยาศาสตร์จุฬาภรณราชวิทยาลัยเลย,0,0,0,1,0,0
วิสุทธรังษี,0,0,0,0,0,1
วิเชียรกลิ่นสุคนธ์อุปถัมภ์,1,0,0,0,0,0
วิเชียรมาตุ,0,0,0,0,1,0
วิเศษไชยชาญ(ตันติวิทยาภูมิ),1,0,0,0,0,0
วีรวัฒน์โยธิน,0,0,0,1,0,0
ศรัทธาสมุทร,1,0,0,0,0,0
ศรีกระนวนวิทยาคม,0,0,0,1,0,0
ศรีธวัชวิทยาลัย,0,0,0,1,0,0
ศรีธาตุพิทยาคม,0,0,0,1,0,0
ศรีนคร,1,0,0,0,0,0
ศรีบรรพตพิทยาคม,0,0,0,0,1,0
ศรีบุญเรืองวิทยาคาร,0,0,0,1,0,0
ศรีบุณยานนท์,1,0,0,0,0,0
ศรีพฤฒา,1,0,0,0,0,0
ศรียานุสรณ์,0,1,0,0,0,0
ศรียาภัย,0,0,0,0,1,0
ศรีรัตนวิทยา,0,0,0,1,0,0
ศรีราชา,0,1,0,0,0,0
ศรีวิชัยวิทยา,1,0,0,0,0,0
ศรีวิไลวิทยา,0,0,0,1,0,0
ศรีสงครามวิทยา,0,0,0,1,0,0
ศรีสมเด็จพิมพ์พัฒนาวิทยา,0,0,0,1,0,0
ศรีสะเกษวิทยาลัย,0,0,0,1,0,0
ศรีสำโรงชนูปถัมภ์,1,0,0,0,0,0
ศรีอยุธยาในพระอุปถัมภ์ฯ,1,0,0,0,0,0
ศรีเทพประชาสรรค์,1,0,0,0,0,0
ศรีเมืองวิทยาคาร,0,0,0,1,0,0
ศีขรภูมิพิสัย,0,0,0,1,0,0
ศีลาจารพิพัฒน์,1,0,0,0,0,0
ศึกษานารี,1,0,0,0,0,0
ศึกษานารีวิทยา,1,0,0,0,0,0
สกลราชวิทยานุกูล,0,0,0,1,0,0
สงวนหญิง,1,0,0,0,0,0
สตรีชัยภูมิ,0,0,0,1,0,0
สตรีทุ่งสง,0,0,0,0,1,0
สตรีนครสวรรค์,1,0,0,0,0,0
สตรีนนทบุรี,1,0,0,0,0,0
สตรีประเสริฐศิลป์,0,1,0,0,0,0
สตรีปากพนัง,0,0,0,0,1,0
สตรีพังงา,0,0,0,0,1,0
สตรีพัทลุง,0,0,0,0,1,0
สตรีภูเก็ต,0,0,0,0,1,0
สตรียะลา,0,0,0,0,1,0
สตรีระนอง,0,0,0,0,1,0
สตรีราชินูทิศ,0,0,0,1,0,0
สตรีวัดระฆัง,1,0,0,0,0,0
สตรีวัดอัปสรสวรรค์,1,0,0,0,0,0
สตรีวิทยา,1,0,0,0,0,0
สตรีวิทยา๒,1,0,0,0,0,0
สตรีศรีน่าน,0,0,1,0,0,0
สตรีศรีสุริโยทัย,1,0,0,0,0,0
สตรีศึกษา,0,0,0,1,0,0
สตรีสมุทรปราการ,1,0,0,0,0,0
สตรีสิริเกศ,0,0,0,1,0,0
สตรีอ่างทอง,1,0,0,0,0,0
สตรีเศรษฐบุตรบำเพ็ญ,1,0,0,0,0,0
สตึก,0,0,0,1,0,0
สตูลวิทยา,0,0,0,0,1,0
สนามชัยเขต,0,1,0,0,0,0
สภาราชินี2,0,0,0,0,1,0
สภาราชินีจังหวัดตรัง,0,0,0,0,1,0
สมุทรปราการ,1,0,0,0,0,0
สมุทรสาครบูรณะ,1,0,0,0,0,0
สมุทรสาครวิทยาลัย,1,0,0,0,0,0
สมเด็จพิทยาคม,0,0,0,1,0,0
สรรพยาวิทยา,1,0,0,0,0,0
สรรพวิทยาคม,0,0,0,0,0,1
สระกระโจมโสภณพิทยา,1,0,0,0,0,0
สระบุรีวิทยาคม,1,0,0,0,0,0
สระยายโสมวิทยา,1,0,0,0,0,0
สระหลวงพิทยาคม,1,0,0,0,0,0
สระแก้ว,0,1,0,0,0,0
สวนกุหลาบวิทยาลัย,1,0,0,0,0,0
สวนกุหลาบวิทยาลัยชลบุรี,0,1,0,0,0,0
สวนกุหลาบวิทยาลัยธนบุรี,1,0,0,0,0,0
สวนกุหลาบวิทยาลัยนครศรีธรรมราช,0,0,0,0,1,0
สวนกุหลาบวิทยาลัยนนทบุรี,1,0,0,0,0,0
สวนกุหลาบวิทยาลัยรังสิต,1,0,0,0,0,0
สวนกุหลาบวิทยาลัยสระบุรี,1,0,0,0,0,0
สวนกุหลาบวิทยาลัยเพชรบูรณ์,1,0,0,0,0,0
สวนศรีวิทยา,0,0,0,0,1,0
สวรรค์อนันต์วิทยา,1,0,0,0,0,0
สวัสดิ์รัตนาภิมุข,0,0,0,0,1,0
สวีวิทยา,0,0,0,0,1,0
สหราษฎร์รังสฤษดิ์,0,0,0,1,0,0
สองพิทยาคม,0,0,1,0,0,0
สองพี่น้องวิทยา,1,0,0,0,0,0
สอยดาววิทยา,0,1,0,0,0,0
สอาดเผดิมวิทยา,0,0,0,0,1,0
สะแกพิทยาคม,0,0,0,1,0,0
สังขะ,0,0,0,1,0,0
สัตหีบวิทยาคม,0,1,0,0,0,0
สันติราษฎร์วิทยาลัย,1,0,0,0,0,0
สันติสุขพิทยาคม,0,0,1,0,0,0
สา,0,0,1,0,0,0
สาครพิทยาคาร,0,0,0,0,1,0
สามชุกรัตนโภคาราม,1,0,0,0,0,0
สามพรานวิทยา,1,0,0,0,0,0
สามร้อยยอดวิทยาคม,0,0,0,0,0,1
สามัคคีวิทยาคม,0,0,1,0,0,0
สามเสนวิทยาลัย,1,0,0,0,0,0
สายธรรมจันทร์,0,0,0,0,0,1
สายน้ำผึ้งในพระอุปถัมภ์ฯ,1,0,0,0,0,0
สายปัญญารังสิต,1,0,0,0,0,0
สายปัญญาในพระบรมราชินูปถัมภ์,1,0,0,0,0,0
สารคามพิทยาคม,0,0,0,1,0,0
สารภีพิทยาคม,0,0,1,0,0,0
สารวิทยา,1,0,0,0,0,0
สิงหวิทยาคม,0,0,0,1,0,0
สิงห์บุรี,1,0,0,0,0,0
สิงห์สมุทร,0,1,0,0,0,0
สิชลคุณาธารวิทยา,0,0,0,0,1,0
สิรินธร,0,0,0,1,0,0
สิรินธรราชวิทยาลัย,1,0,0,0,0,0
สิริรัตนาธร,1,0,0,0,0,0
สิเกาประชาผดุงวิทย์,0,0,0,0,1,0
สีกัน(วัฒนานันท์อุปถัมภ์),1,0,0,0,0,0
สุขุมนวพันธ์อุปถัมภ์,1,0,0,0,0,0
สุธีวิทยา,1,0,0,0,0,0
สุนทรภู่พิทยา,0,1,0,0,0,0
สุรธรรมพิทักษ์,0,0,0,1,0,0
สุรนารีวิทยา,0,0,0,1,0,0
สุรพินท์พิทยา,0,0,0,1,0,0
สุรวิทยาคาร,0,0,0,1,0,0
สุรศักดิ์มนตรี,1,0,0,0,0,0
สุรศักดิ์วิทยาคม,0,1,0,0,0,0
สุราษฎร์ธานี,0,0,0,0,1,0
สุราษฎร์พิทยา,0,0,0,0,1,0
สุวรรณคูหาพิทยาสรรค์,0,0,0,1,0,0
สุวรรณพลับพลาพิทยาคม,1,0,0,0,0,0
สุวรรณภูมิพิทยไพศาล,0,0,0,1,0,0
สุวรรณวิทยา,0,1,0,0,0,0
สุวรรณารามวิทยาคม,1,0,0,0,0,0
สุโขทัยวิทยาคม,1,0,0,0,0,0
สุไหงโกลก,0,0,0,0,1,0
ส่วนบุญโญปถัมภ์ลำพูน,0,0,1,0,0,0
ส้มป่อยพิทยาคม,0,0,0,1,0,0
หงษ์เจริญวิทยาคม,0,0,0,0,1,0
หนองกี่พิทยาคม,0,0,0,1,0,0
หนองฉางวิทยา,1,0,0,0,0,0
หนองบัว,1,0,0,0,0,0
หนองบัวพิทยาคาร,0,0,0,1,0,0
หนองบัวแดงวิทยา,0,0,0,1,0,0
หนองพอกวิทยาลัย,0,0,0,1,0,0
หนองม่วงวิทยา,1,0,0,0,0,0
หนองรีประชานิมิต,0,0,0,0,0,1
หนองสูงสามัคคีวิทยา,0,0,0,1,0,0
หนองหญ้าไซวิทยา,1,0,0,0,0,0
หนองหัวคูปวงประชานุเคราะห์,0,0,0,1,0,0
หนองเรือวิทยา,0,0,0,1,0,0
หนองเสือวิทยาคม,1,0,0,0,0,0
หนองแสงวิทยศึกษา,0,0,0,1,0,0
หนองโสนพิทยาคม,1,0,0,0,0,0
หนองไผ่,1,0,0,0,0,0
หรรษาสุจิตต์วิทยา2,1,0,0,0,0,0
หลวงพ่อปานคลองด่านอนุสรณ์,1,0,0,0,0,0
หล่มสักวิทยาคม,1,0,0,0,0,0
หล่มเก่าพิทยาคม,1,0,0,0,0,0
หอวัง,1,0,0,0,0,0
หอวังปทุมธานี,1,0,0,0,0,0
หันคาพิทยาคม,1,0,0,0,0,0
หัวตะพานวิทยาคม,0,0,0,1,0,0
หัวหิน,0,0,0,0,0,1
หาดสำราญวิทยาคม,0,0,0,0,1,0
หาดอมราอักษรลักษณ์วิทยา,1,0,0,0,0,0
หาดใหญ่รัฐประชาสรรค์,0,0,0,0,1,0
หาดใหญ่วิทยาลัย,0,0,0,0,1,0
หาดใหญ่วิทยาลัย2,0,0,0,0,1,0
หาดใหญ่วิทยาลัยสมบูรณ์กุลกันยา,0,0,0,0,1,0
หาดใหญ่เจริญราษฎร์พิทยา,0,0,0,0,1,0
หารเทารังสีประชาสรรค์,0,0,0,0,1,0
หินกองวิทยาคม,1,0,0,0,0,0
ห้วยทับทันวิทยาคม,0,0,0,1,0,0
ห้วยยอด,0,0,0,0,1,0
ห้วยเม็กวิทยาคม,0,0,0,1,0,0
ห้วยแถลงพิทยาคม,0,0,0,1,0,0
ห้องสอนศึกษาในพระอุปถัมภ์ฯ,0,0,1,0,0,0
องครักษ์,1,0,0,0,0,0
อนุกูลนารี,0,0,0,1,0,0
อยุธยานุสรณ์,1,0,0,0,0,0
อยุธยาวิทยาลัย,1,0,0,0,0,0
อรัญประเทศ,0,1,0,0,0,0
อัมพวันวิทยาลัย,1,0,0,0,0,0
อำนาจเจริญ,0,0,0,1,0,0
อำมาตย์พานิชนุกูล,0,0,0,0,1,0
อินทร์บุรี,1,0,0,0,0,0
อิสลามวิทยาลัยแห่งประเทศไทย,1,0,0,0,0,0
อุดมดรุณี,1,0,0,0,0,0
อุดมวิทยายน,0,0,0,0,1,0
อุดมสิทธิศึกษา,0,0,0,0,0,1
อุดรพัฒนาการ,0,0,0,1,0,0
อุดรพิชัยรักษ์พิทยา,0,0,0,1,0,0
อุดรพิทยานุกูล,0,0,0,1,0,0
อุตรดิตถ์,0,0,1,0,0,0
อุตรดิตถ์ดรุณี,0,0,1,0,0,0
อุทัยวิทยาคม,1,0,0,0,0,0
อุบลรัตนราชกัญญาราชวิทยาลัยนครราชสีมา,0,0,0,1,0,0
อุบลรัตน์พิทยาคม,0,0,0,1,0,0
อุลิตไพบูลย์ชนูปถัมภ์,1,0,0,0,0,0
อุเทนพัฒนา,0,0,0,1,0,0
อุ้มผางวิทยาคม,0,0,0,0,0,1
อู่ทอง,1,0,0,0,0,0
อู่ทองศึกษาลัย,1,0,0,0,0,0
อ่างทองปัทมโรจน์วิทยาคม,1,0,0,0,0,0
อ่าวน้อยวิทยานิคม,0,0,0,0,0,1
อ่าวลึกประชาสรรค์,0,0,0,0,1,0
อ้อมน้อยโสภณชนูปถัมภ์,1,0,0,0,0,0
เกาะสมุย,0,0,0,0,1,0
เกาะโพธิ์ถ้วยงามวิทยา,0,1,0,0,0,0
เขมราฐพิทยาคม,0,0,0,1,0,0
เขวาไร่ศึกษา,0,0,0,1,0,0
เขาชะเมาวิทยา,0,1,0,0,0,0
เขาทะลุพิทยาคม,0,0,0,0,1,0
เขาย้อยวิทยา,0,0,0,0,0,1
เขาสมิงวิทยาคมจงจินต์รุจิรวงศ์อุปถัมภ์,0,1,0,0,0,0
เขาเพิ่มนารีผลวิทยา,1,0,0,0,0,0
เขื่องในพิทยาคาร,0,0,0,1,0,0
เขื่อนพิทยาสรรค์,0,0,0,1,0,0
เคียนซาพิทยาคม,0,0,0,0,1,0
เจียงทองพิทยาคม,0,0,0,1,0,0
เจ้าพระยาวิทยาคม,1,0,0,0,0,0
เฉลิมขวัญสตรี,1,0,0,0,0,0
เฉลิมพระเกียรติสมเด็จพระศรีนครินทร์กาญจนบุรี,0,0,0,0,0,1
เฉลิมพระเกียรติสมเด็จพระศรีนครินทร์กำแพงเพชร,1,0,0,0,0,0
เฉลิมพระเกียรติสมเด็จพระศรีนครินทร์ระยอง,0,1,0,0,0,0
เฉลิมพระเกียรติสมเด็จพระศรีนครินทร์ร้อยเอ็ด,0,0,0,1,0,0
เชียงของวิทยาคม,0,0,1,0,0,0
เชียงคาน,0,0,0,1,0,0
เชียงคำวิทยาคม,0,0,1,0,0,0
เชียรใหญ่,0,0,0,0,1,0
เดชอุดม,0,0,0,1,0,0
เดชะปัตตนยานุกูล,0,0,0,0,1,0
เตรียมอุดมศึกษา,1,0,0,0,0,0
เตรียมอุดมศึกษาน้อมเกล้า,1,0,0,0,0,0
เตรียมอุดมศึกษาน้อมเกล้านนทบุรี,1,0,0,0,0,0
เตรียมอุดมศึกษาน้อมเกล้าปทุมธานี,1,0,0,0,0,0
เตรียมอุดมศึกษาน้อมเกล้าสมุทรปราการ,1,0,0,0,0,0
เตรียมอุดมศึกษาน้อมเกล้าอุตรดิตถ์,0,0,1,0,0,0
เตรียมอุดมศึกษาพัฒนาการ,1,0,0,0,0,0
เตรียมอุดมศึกษาพัฒนาการนนทบุรี,1,0,0,0,0,0
เตรียมอุดมศึกษาพัฒนาการปราณบุรี,0,0,0,0,0,1
เตรียมอุดมศึกษาพัฒนาการรัชดา,1,0,0,0,0,0
เตรียมอุดมศึกษาพัฒนาการสุวรรณภูมิ,1,0,0,0,0,0
เตรียมอุดมศึกษาพัฒนาการอุดรธานี,0,0,0,1,0,0
เตรียมอุดมศึกษาภาคตะวันออกเฉียงเหนือ,0,0,0,1,0,0
เตรียมอุดมศึกษาภาคใต้,0,0,0,0,1,0
เตรียมอุดมศึกษาสุวินทวงศ์,1,0,0,0,0,0
เตรียมอุดมศึกษาเปร็งวิสุทธาธิบดี,0,1,0,0,0,0
เถินวิทยา,0,0,1,0,0,0
เทพมงคลรังษี,0,0,0,0,0,1
เทพลีลา,1,0,0,0,0,0
เทพศิรินทร์คลองสิบสามปทุมธานี,1,0,0,0,0,0
เทพศิรินทร์นนทบุรี,1,0,0,0,0,0
เทพศิรินทร์พุแค,1,0,0,0,0,0
เทพศิรินทร์ร่มเกล้า,1,0,0,0,0,0
เทพศิรินทร์สมุทรปราการ,1,0,0,0,0,0
เทพสถิตวิทยา,0,0,0,1,0,0
เบญจมราชรังสฤษฎิ์,0,1,0,0,0,0
เบญจมราชรังสฤษฎิ์2,0,1,0,0,0,0
เบญจมราชรังสฤษฎิ์3ชนะสงสารวิทยา,0,1,0,0,0,0
เบญจมราชานุสรณ์,1,0,0,0,0,0
เบญจมราชาลัยในพระบรมราชูปถัมภ์,1,0,0,0,0,0
เบญจมราชูทิศ,0,0,0,0,0,1
เบญจมราชูทิศจังหวัดจันทบุรี,0,1,0,0,0,0
เบญจมราชูทิศจังหวัดปัตตานี,0,0,0,0,1,0
เบญจมเทพอุทิศจังหวัดเพชรบุรี,0,0,0,0,0,1
เบ็ญจะมะมหาราช,0,0,0,1,0,0
เปร็งวิสุทธาธิบดี,1,0,0,0,0,0
เพชรพิทยาคม,1,0,0,0,0,0
เพ็ญพิทยาคม,0,0,0,1,0,0
เมยวดีพิทยาคม,0,0,0,1,0,0
เมืองกระบี่,0,0,0,0,1,0
เมืองคง,0,0,0,1,0,0
เมืองตลุงพิทยาสรรพ์,0,0,0,1,0,0
เมืองนครศรีธรรมราช,0,0,0,0,1,0
เมืองศรีเทพ,1,0,0,0,0,0
เมืองสรวงวิทยา,0,0,0,1,0,0
เมืองสุราษฎร์ธานี,0,0,0,0,1,0
เมืองหลังสวน,0,0,0,0,1,0
เมืองเชลียง,1,0,0,0,0,0
เรณูนครวิทยานุกูล,0,0,0,1,0,0
เรืองวิทย์พิทยาคม,1,0,0,0,0,0
เลยพิทยาคม,0,0,0,1,0,0
เลยอนุกูลวิทยา,0,0,0,1,0,0
เลิงนกทา,0,0,0,1,0,0
เวียงมอกวิทยา,0,0,1,0,0,0
เวียงเชียงรุ้งวิทยาคม,0,0,1,0,0,0
เวียงแหงวิทยาคม,0,0,1,0,0,0
เศรษฐบุตรบำเพ็ญ,1,0,0,0,0,0
เสริมงามวิทยาคม,0,0,1,0,0,0
เสลภูมิพิทยาคม,0,0,0,1,0,0
เหนือคลองประชาบำรุง,0,0,0,0,1,0
แก่งคอย,1,0,0,0,0,0
แก่นนครวิทยาลัย,0,0,0,1,0,0
แก้งคร้อวิทยา,0,0,0,1,0,0
แก้งสนามนางพิทยาคม,0,0,0,1,0,0
แจงร้อนวิทยา,1,0,0,0,0,0
แจ้ห่มวิทยา,0,0,1,0,0,0
แนงมุดวิทยา,0,0,0,1,0,0
แม่สะเรียง(บริพัตรศึกษา),0,0,1,0,0,0
แม่สายประสิทธิ์ศาสตร์,0,0,1,0,0,0
แม่เจดีย์วิทยาคม,0,0,1,0,0,0
แสนสุข,0,1,0,0,0,0
แสวงหาวิทยาคม,1,0,0,0,0,0
โกสุมวิทยาสรรค์,0,0,0,1,0,0
โขงเจียมวิทยาคม,0,0,0,1,0,0
โคกกะเทียมวิทยาลัย,1,0,0,0,0,0
โคราชพิทยาคม,0,0,0,1,0,0
โค้งไผ่วิทยา,1,0,0,0,0,0
โชคชัยสามัคคี,0,0,0,1,0,0
โนนสังวิทยาคาร,0,0,0,1,0,0
โนนสูงศรีธานี,0,0,0,1,0,0
โป่งน้ำร้อนวิทยาคม,0,1,0,0,0,0
โพธาวัฒนาเสนี,0,0,0,0,0,1
โพธิสัมพันธ์พิทยาคาร,0,1,0,0,0,0
โพธิสารพิทยากร,1,0,0,0,0,0
โพธิ์ชัยชนูปถัมภ์,0,0,0,1,0,0
โพธิ์ทองพิทยาคม,0,0,0,1,0,0
โพธิ์ไทรพิทยาคาร,0,0,0,1,0,0
โพนทองพัฒนาวิทยา,0,0,0,1,0,0
โยธินบำรุง,0,0,0,0,1,0
โยธินบูรณะ,1,0,0,0,0,0
ไชยปราการ,0,0,1,0,0,0
ไชยาวิทยา,0,0,0,0,1,0
ไตรมิตรวิทยาลัย,1,0,0,0,0,0
ไตรเขตประชาสามัคคีรัชมังคลาภิเษก,0,0,1,0,0,0
ไทรน้อย,1,0,0,0,0,0
ไพศาลีพิทยา,1,0,0,0,0,0
อื่นๆ,0,0,0,0,0,0
